0,7.669951068097517e-05
2e-11,0.0005495655845598357
2.75e-11,0.000411020689271541
4.25e-11,-0.002444266428962098
5.34606560090031e-11,-0.005051706258675338
6.358545795449427e-11,-0.002677784787543013
7.148344689516149e-11,-0.0005388800232157876
8.000000000000001e-11,0.0003556022894967105
8.647047437697171e-11,-6.703717635547066e-05
9.545880142631033e-11,-0.0001264602710573415
1.031946014055315e-10,-2.551822688122732e-05
1.140319062347861e-10,5.727592016535033e-06
1.227747568130297e-10,-5.085652019743457e-05
1.25703056869116e-10,-8.137057518680517e-05
1.315596569812886e-10,-0.0001551274425904103
1.372554342148495e-10,-0.0002590176979414603
1.429407259408902e-10,-0.0003848582728827889
1.505060255733918e-10,-0.0005253871956701003
1.581795722220502e-10,-0.0005646335416342816
1.620163455463794e-10,-0.0005310893664727462
1.684447439147409e-10,-0.0004483824935636185
1.758593594242293e-10,-0.0003367304975109137
1.815909791450211e-10,-0.0002578773179162841
1.899061232069718e-10,-0.0001590754934674268
1.975714915689122e-10,-8.970562352585128e-05
2.070454448401738e-10,-3.054246564051835e-05
2.145821889430846e-10,1.68012952436731e-06
2.21987449879603e-10,2.298347869462176e-05
2.307084492842599e-10,3.997486725222322e-05
2.395365454163893e-10,5.002617261283589e-05
2.475866065945503e-10,5.584450599772475e-05
2.580091143899535e-10,6.038023477844201e-05
2.643601987519812e-10,6.224295608983884e-05
2.670149400839942e-10,6.280507849819017e-05
2.7232442274802e-10,6.362483068540032e-05
2.799697365324245e-10,6.432056825269141e-05
2.880857163272718e-10,6.483731454356688e-05
2.976227499515731e-10,6.539752985383e-05
3.045141388593561e-10,6.579738936910644e-05
3.126204235442181e-10,6.621717223490938e-05
3.200516432426276e-10,6.670281490476141e-05
3.286974001903422e-10,6.752976760472228e-05
3.349981824679718e-10,6.829875016125438e-05
3.441830304534343e-10,6.930364548926802e-05
3.503820623697613e-10,6.958385357910475e-05
3.528607950807774e-10,6.961145088070573e-05
3.578182605028096e-10,6.957999413056039e-05
3.648186739387978e-10,6.947369231485105e-05
3.728187965479308e-10,6.943010863403406e-05
3.818608494228842e-10,6.961099913801315e-05
3.87250831434905e-10,6.964744978472263e-05
3.945714083975387e-10,6.957066619802711e-05
4.014393309298678e-10,6.948076965304837e-05
4.103544902703326e-10,6.939389249144586e-05
4.191101462442926e-10,6.934846074767039e-05
4.284439505939919e-10,6.931638847679666e-05
4.350357988268171e-10,6.929197282317014e-05
4.375836122861923e-10,6.928263936715956e-05
4.426792392049427e-10,6.92656446922334e-05
4.502533049922744e-10,6.923642070289921e-05
4.584310886259474e-10,6.921430141209708e-05
4.677979523566202e-10,6.919747717508946e-05
4.746931252425903e-10,6.919358670895273e-05
4.826813474468358e-10,6.919332282378322e-05
4.90014620832343e-10,6.919631181058674e-05
4.986535273891239e-10,6.920520567096043e-05
5.044081935630193e-10,6.921449323433844e-05
5.135251429592856e-10,6.92341840358738e-05
5.199730723822253e-10,6.92512469428168e-05
5.225455054639566e-10,6.925876536077711e-05
5.276903716274191e-10,6.927490492150097e-05
5.353848663037156e-10,6.930162761339983e-05
5.434156694085267e-10,6.933239151526725e-05
5.533752961656125e-10,6.937417413251947e-05
5.602786205652623e-10,6.940512041944143e-05
5.684555997735373e-10,6.94436833017275e-05
5.76046387457421e-10,6.948091451198776e-05
5.847004457004024e-10,6.952489508457347e-05
5.904937968198731e-10,6.955503674160392e-05
5.996811668139128e-10,6.960383006721291e-05
6.059768558413223e-10,6.963782123347616e-05
6.084617970227926e-10,6.965135509344606e-05
6.134316793857332e-10,6.96786194087837e-05
6.209903387330233e-10,6.972034695752668e-05
6.291206611917156e-10,6.97654282524147e-05
6.386414783278005e-10,6.981847925901294e-05
6.4557243969281e-10,6.985715327614074e-05
6.535262195977813e-10,6.990152174065901e-05
6.608623483310291e-10,6.994232551243611e-05
6.694962177191278e-10,6.999015247650261e-05
6.752561496288622e-10,7.002189098437714e-05
6.843602998877479e-10,7.007173718682469e-05
6.908126180760876e-10,7.01067832666465e-05
6.933950698719012e-10,7.012074096830048e-05
6.985599734635285e-10,7.014852558601425e-05
7.062706259158509e-10,7.018966813327175e-05
7.142891325757516e-10,7.023199042752425e-05
7.243122319992058e-10,7.02842034412993e-05
7.311912849454582e-10,7.031956462990037e-05
7.393998494373613e-10,7.036124695851185e-05
7.470311122565434e-10,7.039947427000078e-05
7.556895422331619e-10,7.044223235639742e-05
7.614924172402408e-10,7.047051367236203e-05
7.706914577570514e-10,7.051472810965689e-05
7.769662200339261e-10,7.054445109683257e-05
7.794410948921749e-10,7.055608535822066e-05
7.843908446086726e-10,7.057917607885692e-05
7.919318703852818e-10,7.061391372012446e-05
8.000790679800066e-10,7.065086130278994e-05
8.095372777514254e-10,7.069300647317056e-05
8.164657493355905e-10,7.072337148793076e-05
8.243966195001534e-10,7.075760893567422e-05
8.317003260972301e-10,7.078865017517599e-05
8.403330223156251e-10,7.082492650373982e-05
8.460875856813594e-10,7.084868582244123e-05
8.551805732881126e-10,7.088554733148536e-05
8.616485624763829e-10,7.091134220655418e-05
8.642446586833985e-10,7.092159363480128e-05
8.694368510974297e-10,7.094193348067654e-05
8.771677405318229e-10,7.097182021398355e-05
8.851738957955308e-10,7.100234185989651e-05
8.952626231786034e-10,7.104075760755506e-05
9.021152645499611e-10,7.106618885399669e-05
9.103619268351605e-10,7.109424737182057e-05
9.18037168494578e-10,7.111669667328709e-05
9.267281856176058e-10,7.114498819741609e-05
9.326579339527413e-10,7.117879640400472e-05
9.422758321045948e-10,7.124271370405716e-05
9.482504226456498e-10,7.126657672054309e-05
9.512377179161772e-10,7.127351495882555e-05
9.572123084572321e-10,7.128440171960987e-05
9.654956527569757e-10,7.129892075723431e-05
9.786079346388298e-10,7.13276016597873e-05
1.003841478413784e-09,7.139577805330552e-05
1.035502227148636e-09,7.148871258273898e-05
1.083604768033965e-09,7.162869979369636e-05
